336.3351813,0.07113,0.076625185,0.079496848
336.3411399,0.05523,0.076654931,0.08030799
336.3470984,0.03411,0.077571571,0.081138657
336.353057,0.03432,0.079315686,0.081988717
336.3590155,0.06324,0.081605163,0.082857487
336.3649741,0.10121,0.084013282,0.083743608
336.3709326,0.12949,0.086091447,0.08464497
336.3768912,0.13995,0.087502519,0.08555872
336.3828497,0.13406,0.088124566,0.086481327
336.3888083,0.10677,0.088091673,0.087408718
336.3947668,0.06725,0.087756874,0.088336472
336.4007254,0.04123,0.087586118,0.089260043
336.4066839,0.05162,0.088013486,0.090175011
336.4126425,0.07212,0.089299956,0.091077339
336.418601,0.08201,0.091437978,0.091963599
336.4245596,0.06743,0.094132547,0.092831168
336.4305181,0.06939,0.096869455,0.093678351
336.4364767,0.1074,0.099057235,0.094504422
336.4424352,0.16625,0.100206304,0.095309574
336.4483938,0.19998,0.100093302,0.09609477
336.4543523,0.17124,0.098857097,0.096861521
336.4603109,0.09811,0.09698864,0.097611613
336.4662694,0.03873,0.095207809,0.098346812
336.472228,0.01587,0.094257382,0.099068602
336.4781865,0.02507,0.094674543,0.099777981
336.4841451,0.04785,0.096612171,0.10047535
336.4901036,0.07722,0.099770247,0.101160503
336.4960622,0.10406,0.103465267,0.101832707
336.5020207,0.12981,0.106822727,0.102490863
336.5079793,0.17153,0.109038078,0.103133704
336.5139378,0.21074,0.109627338,0.103759988
336.5198964,0.20675,0.108587831,0.104368677
336.5258549,0.13578,0.106413829,0.104959046
336.5318135,0.05543,0.103955258,0.10553074
336.537772,0.01595,0.102157802,0.10608377
336.5437306,0.01221,0.101763608,0.106618463
336.5496891,0.022,0.103068919,0.107135388
336.5556477,0.04848,0.105820525,0.107635278
336.5616062,0.10223,0.109289775,0.108118945
336.5675648,0.1756,0.112504404,0.10858721
336.5735233,0.23236,0.114564347,0.109040827
336.5794819,0.23713,0.114937303,0.109480404
336.5854404,0.18322,0.113634714,0.109906306
336.591399,0.10311,0.111208198,0.110318545
336.5973575,0.04495,0.108567237,0.110716658
336.6033161,0.01698,0.106679794,0.111099598
336.6092746,0.01763,0.106257183,0.111465661
336.6152332,0.03104,0.107529011,0.11181245
336.6211917,0.06681,0.110181815,0.112136934
336.6271503,0.13244,0.113477859,0.112435557
336.6331088,0.20136,0.116508503,0.112704435
336.6390674,0.23856,0.118491878,0.112939582
336.6450259,0.21421,0.11901263,0.11313716
336.6509845,0.14474,0.118126179,0.113293699
336.656943,0.0736,0.116301038,0.113406262
336.6629016,0.03734,0.11423067,0.113472535
336.6688601,0.0378,0.112589292,0.113490824
336.6748187,0.06568,0.111819042,0.113459971
336.6807772,0.10274,0.112016527,0.113379203
336.6867358,0.13237,0.1129453,0.113247947
336.6926943,0.14117,0.114154862,0.113065627
336.6986528,0.14911,0.115153433,0.112831489
336.7046114,0.15913,0.115571121,0.11254446
336.7105699,0.15256,0.115262256,0.112203075
336.7165285,0.11043,0.114322706,0.111805453
336.722487,0.0765,0.113028431,0.111349354
336.7284456,0.08148,0.11172493,0.110832285
336.7344041,0.10221,0.110707811,0.110251671
336.7403627,0.10688,0.11013181,0.109605078
336.7463212,0.09059,0.10997257,0.108890483
336.7522798,0.09269,0.110047566,0.108106592
336.7582383,0.11829,0.110084934,0.107253199
