334.9855,3756.42
334.986,3758.013
334.9865,3759.832
334.987,3761.948
334.9875,3764.246
334.988,3766.536
334.9885,3768.599
334.989,3770.113
334.9895,3770.8
334.99,3770.464
334.9905,3769.112
334.991,3767.057
334.9915,3764.738
334.992,3762.532
334.9925,3760.638
334.993,3759.091
334.9935,3757.82
334.994,3756.72
334.9945,3755.714
334.995,3754.786
334.9955,3753.962
334.996,3753.214
334.9965,3752.563
334.997,3752.198
334.9975,3751.99
334.998,3751.934
334.9985,3752.025
334.999,3752.248
334.9995,3752.566
335,3752.9
335.0005,3753.129
335.001,3753.124
335.0015,3752.825
335.002,3752.285
335.0025,3751.623
335.003,3750.954
335.0035,3750.344
335.004,3749.821
335.0045,3873.232
335.005,3877.915
335.0055,3882.973
335.006,3888.423
335.0065,3894.281
335.007,3962.498
335.0075,3971.775
335.008,3981.706
335.0085,3992.345
335.009,4003.755
335.0095,4016.004
335.01,4029.172
335.0105,4043.348
335.011,4058.634
335.0115,4075.146
335.012,4093.002
335.0125,4112.376
335.013,4133.428
335.0135,4156.354
335.014,4181.286
335.0145,4208.673
335.015,4238.723
335.0155,4271.603
335.016,4308.1
335.0165,4348.508
335.017,4393.397
335.0175,4443.448
335.018,4499.469
335.0185,4562.433
335.019,4633.515
335.0195,4714.115
335.02,4806.038
335.0205,4911.409
335.021,5032.9
335.0215,5173.858
335.022,5338.493
335.0225,5532.152
335.023,5761.662
335.0235,6035.793
335.024,6365.844
335.0245,6766.36
335.025,7255.935
335.0255,7857.844
335.026,8599.977
335.0265,9512.568
335.027,10621.33
335.0275,11930.48
335.028,13392.89
335.0285,14873.08
335.029,16139.39
335.0295,16941.75
335.03,17162.11
335.0305,16887.95
335.031,16305.18
335.0315,15535.98
335.032,14598.02
335.0325,13490.54
335.033,12275.45
335.0335,11063.37
335.034,9951.113
335.0345,8988.363
335.035,8183.452
335.0355,7522.021
335.036,6981.722
335.0365,6540
335.037,6379.891
335.0375,6088.168
335.038,5847.038
335.0385,5646.557
335.039,5478.983
335.0395,5338.282
335.04,5219.732
335.0405,5119.625
335.041,5035.031
335.0415,4963.627
335.042,4903.564
335.0425,4853.367
335.043,4811.86
335.0435,4778.112
335.044,4751.389
335.0445,4731.124
335.045,4716.892
335.0455,4708.395
335.046,4705.446
335.0465,4707.975
335.047,4715.977
335.0475,4729.584
335.048,4749.021
335.0485,4774.625
335.049,4806.862
335.0495,4846.335
335.05,4893.819
335.0505,4950.283
335.051,5016.939
335.0515,5095.29
335.052,5187.207
335.0525,5295.019
335.053,5421.637
335.0535,5570.718
335.054,5746.88
335.0545,5955.993
335.055,6086.463
335.0555,6390.614
335.056,6757.075
335.0565,7201.987
335.057,7746.186
335.0575,8356.767
335.058,9188.313
335.0585,10218.3
335.059,11488.22
335.0595,13029.54
335.06,14835.96
335.0605,16813.68
335.061,18721.29
335.0615,20158.87
335.062,20701.43
335.0625,20158.88
335.063,18721.32
335.0635,16813.75
335.064,14836.12
335.0645,13029.73
335.065,11488.44
335.0655,10218.54
335.066,9188.596
335.0665,8357.089
335.067,7684.632
335.0675,7138.12
335.068,6924.009
335.0685,6564.297
335.069,6267.316
335.0695,6020.624
335.07,5814.583
335.0705,5641.692
335.071,5496.079
335.0715,5373.12
335.072,5269.172
335.0725,5181.362
335.073,5107.416
335.0735,5045.523
335.074,4994.231
335.0745,4952.379
335.075,4919.048
335.0755,4893.521
335.076,4875.252
335.0765,4863.854
335.077,4859.071
335.0775,4860.991
335.078,4869.298
335.0785,4884.108
335.079,4905.762
335.0795,4934.635
335.08,4971.249
335.0805,5016.291
335.081,5070.646
335.0815,5135.426
335.082,5212.022
335.0825,5302.167
335.083,5408.018
335.0835,5532.261
335.084,5678.258
335.0845,5850.233
335.085,6053.522
335.0855,6294.905
335.086,6583.046
335.0865,6929.072
335.087,7347.367
335.0875,7661.46
335.088,8292.439
335.0885,9068.13
335.089,10026.67
335.0895,11213.39
335.09,12676.2
335.0905,14451.51
335.091,16532.17
335.0915,18810.12
335.092,21007.11
335.0925,22662.36
335.093,23286.36
335.0935,22660.36
335.094,21003.54
335.0945,18805.54
335.095,16527.03
335.0955,14446.47
335.096,12671.08
335.0965,11208.48
335.097,10022.6
335.0975,9065.354
335.098,8291.528
335.0985,7662.856
335.099,7148.692
335.0995,6725.076
335.1,6373.45
335.1005,6079.43
335.101,5831.756
335.1015,5621.432
335.102,5441.145
335.1025,5284.77
335.103,5147.647
335.1035,5026.448
335.104,4918.944
335.1045,4823.524
335.105,4738.807
335.1055,4663.5
335.106,4596.401
335.1065,4536.437
335.107,4482.669
335.1075,4434.3
335.108,4390.651
335.1085,4351.151
335.109,4315.315
335.1095,4282.729
335.11,4253.035
335.1105,4225.909
335.111,4201.043
335.1115,4178.14
335.112,4156.927
335.1125,4137.204
335.113,4118.86
335.1135,4101.854
335.114,4086.14
335.1145,4071.645
335.115,4058.459
335.1155,4046.464
335.116,4035.653
335.1165,4026.022
335.117,4017.598
335.1175,4010.423
335.118,4004.385
335.1185,3775.308
