wavenumber_cm-1,absorbance
3215.8050000000003,-0.0
3215.806,-0.0
3215.807,-0.0
3215.808,-0.0
3215.809,-0.0
3215.81,-0.0
3215.811,-0.0
3215.812,-0.0
3215.813,-0.0
3215.814,-0.0
3215.815,-0.0
3215.816,-0.0
3215.817,-0.0
3215.818,-0.0
3215.819,-0.0
3215.82,-0.0
3215.821,-0.0
3215.822,-0.0
3215.823,-0.0
3215.824,-0.0
3215.825,-0.0
3215.826,-0.0
3215.827,-0.0
3215.828,-0.0
3215.829,-0.0
3215.83,-0.0
3215.831,-0.0
3215.832,-0.0
3215.833,-0.0
3215.834,-0.0
3215.835,-0.0
3215.8360000000002,-0.0
3215.837,-0.0
3215.8379999999997,-0.0
3215.839,-0.0
3215.84,-0.0
3215.841,-0.0
3215.842,-0.0
3215.843,-0.0
3215.844,-0.0
3215.8450000000003,-0.0
3215.846,-0.0
3215.8469999999998,-0.0
3215.848,-0.0
3215.849,-0.0
3215.85,-0.0
3215.851,-0.0
3215.852,-0.0
3215.853,-0.0
3215.8540000000003,-0.0
3215.855,-0.0
3215.8559999999998,-0.0
3215.857,-0.0
3215.858,-0.0
3215.859,-0.0
3215.86,-0.0
3215.861,-0.0
3215.862,-0.0
3215.8630000000003,-0.0
3215.864,-0.0
3215.865,-0.0
3215.866,-0.0
3215.867,-0.0
3215.868,-0.0
3215.869,-0.0
3215.87,-0.0
3215.871,-0.0
3215.8720000000003,-0.0
3215.873,-0.0
3215.874,-0.0
3215.875,-0.0
3215.876,-0.0
3215.877,-0.0
3215.878,-0.0
3215.879,-0.0
3215.88,-0.0
3215.881,-0.0
3215.882,-0.0
3215.883,-0.0
3215.884,-0.0
3215.885,-0.0
3215.886,-0.0
3215.887,-0.0
3215.888,-0.0
3215.889,-0.0
3215.89,-0.0
3215.891,-0.0
3215.892,-0.0
3215.893,-0.0
3215.8940000000002,-0.0
3215.895,-0.0
3215.8959999999997,-0.0
3215.897,-0.0
3215.898,-0.0
3215.899,-0.0
3215.9,-0.0
3215.901,-0.0
3215.902,-0.0
3215.9030000000002,-0.0
3215.904,-0.0
3215.9049999999997,-0.0
3215.906,-0.0
3215.907,-0.0
3215.908,-0.0
3215.909,-0.0
3215.91,-0.0
3215.911,-0.0
3215.9120000000003,-0.0
3215.913,-0.0
3215.9139999999998,-0.0
3215.915,-0.0
3215.916,-0.0
3215.917,-0.0
3215.918,-0.0
3215.919,-0.0
3215.92,-0.0
3215.9210000000003,-0.0
3215.922,-0.0
3215.923,-0.0
3215.924,-0.0
3215.925,-0.0
3215.926,-0.0
3215.927,-0.0
3215.928,-0.0
3215.929,-0.0
3215.9300000000003,-0.0
3215.931,-0.0
3215.932,-0.0
3215.933,-0.0
3215.934,-0.0
3215.935,-0.0
3215.936,-0.0
3215.937,-0.0
3215.938,-0.0
3215.939,-0.0
3215.94,-0.0
3215.941,-0.0
3215.942,-0.0
3215.943,-0.0
3215.944,-0.0
3215.945,-0.0
3215.946,-0.0
3215.947,-0.0
3215.948,-0.0
3215.949,-0.0
3215.95,-0.0
3215.951,-0.0
3215.952,-0.0
3215.953,-0.0
3215.954,-0.0
3215.955,-0.0
3215.956,-0.0
3215.957,-0.0
3215.958,-0.0
3215.959,-0.0
3215.96,-0.0
3215.9610000000002,-0.0
3215.962,-0.0
3215.9629999999997,-0.0
3215.964,-0.0
3215.965,-0.0
3215.966,-0.0
3215.967,-0.0
3215.968,-0.0
3215.969,-0.0
3215.9700000000003,-0.0
3215.971,-0.0
3215.9719999999998,-0.0
3215.973,-0.0
3215.974,-0.0
3215.975,-0.0
3215.976,-0.0
3215.977,-0.0
3215.978,-0.0
3215.9790000000003,-0.0
3215.98,-0.0
3215.9809999999998,-0.0
3215.982,-0.0
3215.983,-0.0
3215.984,-0.0
3215.985,-0.0
3215.986,-0.0
3215.987,-0.0
3215.9880000000003,-0.0
3215.989,-0.0
3215.99,-0.0
3215.991,-0.0
3215.992,-0.0
3215.993,-0.0
3215.994,-0.0
3215.995,-0.0
3215.996,-0.0
3215.9970000000003,-0.0
3215.998,-0.0
3215.999,-0.0
3216.0,-0.0
3216.001,-0.0
3216.002,-0.0
3216.003,-0.0
3216.004,-0.0
3216.005,-0.0
3216.006,-0.0
3216.007,-0.0
3216.008,-0.0
3216.009,-0.0
3216.01,-0.0
3216.011,-0.0
3216.012,-0.0
3216.013,-0.0
3216.014,-0.0
3216.015,-0.0
3216.016,-0.0
3216.017,-0.0
3216.018,-0.0
3216.0190000000002,-0.0
3216.02,-0.0
3216.0209999999997,-0.0
3216.022,-0.0
3216.023,-0.0
3216.024,-0.0
3216.025,-0.0
3216.026,-0.0
3216.027,-0.0
3216.0280000000002,-0.0
3216.029,-0.0
3216.0299999999997,-0.0
3216.031,-0.0
3216.032,-0.0
3216.033,-0.0
3216.034,-0.0
3216.035,-0.0
3216.036,-0.0
3216.0370000000003,-0.0
3216.038,-0.0
3216.0389999999998,-0.0
3216.04,-0.0
3216.041,-0.0
3216.042,-0.0
3216.043,-0.0
3216.044,-0.0
3216.045,-0.0
3216.0460000000003,-0.0
3216.047,-0.0
3216.048,-0.0
3216.049,-0.0
3216.05,-0.0
3216.051,-0.0
3216.052,-0.0
3216.053,-0.0
3216.054,-0.0
3216.0550000000003,-0.0
3216.056,-0.0
3216.057,-0.0
3216.058,-0.0
3216.059,-0.0
3216.06,-0.0
3216.061,-0.0
3216.062,-0.0
3216.063,-0.0
3216.064,-0.0
3216.065,-0.0
3216.066,-0.0
3216.067,-0.0
3216.068,-0.0
3216.069,-0.0
3216.07,-0.0
3216.071,-0.0
3216.072,-0.0
3216.073,-0.0
3216.074,-0.0
3216.075,-0.0
3216.076,-0.0
3216.077,-0.0
3216.078,-0.0
3216.079,-0.0
3216.08,-0.0
3216.081,-0.0
3216.082,-0.0
3216.083,-0.0
3216.084,-0.0
3216.085,-0.0
3216.0860000000002,-0.0
3216.087,-0.0
3216.0879999999997,-0.0
3216.089,-0.0
3216.09,-0.0
3216.091,-0.0
3216.092,-0.0
3216.093,-0.0
3216.094,-0.0
3216.0950000000003,-0.0
3216.096,-0.0
3216.0969999999998,-0.0
3216.098,-0.0
3216.099,-0.0
3216.1,-0.0
3216.101,-0.0
3216.102,-0.0
3216.103,-0.0
3216.1040000000003,-0.0
3216.105,-0.0
3216.1059999999998,-0.0
3216.107,-0.0
3216.108,-0.0
3216.109,-0.0
3216.11,-0.0
3216.111,-0.0
3216.112,-0.0
3216.1130000000003,-0.0
3216.114,-0.0
3216.115,-0.0
3216.116,-0.0
3216.117,-0.0
3216.118,-0.0
3216.119,-0.0
3216.12,-0.0
3216.121,-0.0
3216.1220000000003,-0.0
3216.123,-0.0
3216.124,-0.0
3216.125,-0.0
3216.126,-0.0
3216.127,-0.0
3216.128,-0.0
3216.129,-0.0
3216.13,-0.0
3216.131,-0.0
3216.132,-0.0
3216.133,-0.0
3216.134,-0.0
3216.135,-0.0
3216.136,-0.0
3216.137,-0.0
3216.138,-0.0
3216.139,-0.0
3216.14,-0.0
3216.141,-0.0
3216.142,-0.0
3216.143,-0.0
3216.1440000000002,-0.0
3216.145,-0.0
3216.1459999999997,-0.0
3216.147,-0.0
3216.148,-0.0
3216.149,-0.0
3216.15,-0.0
3216.151,-0.0
3216.152,-0.0
3216.1530000000002,-0.0
3216.154,-0.0
3216.1549999999997,-0.0
3216.156,-0.0
3216.157,-0.0
3216.158,-0.0
3216.159,-0.0
3216.16,-0.0
3216.161,-0.0
3216.1620000000003,-0.0
3216.163,-0.0
3216.1639999999998,-0.0
3216.165,-0.0
3216.166,-0.0
3216.167,-0.0
3216.168,-0.0
3216.169,-0.0
3216.17,-0.0
3216.1710000000003,-0.0
3216.172,-0.0
3216.173,-0.0
3216.174,-0.0
3216.175,-0.0
3216.176,-0.0
3216.177,-0.0
3216.178,-0.0
3216.179,-0.0
3216.1800000000003,-0.0
3216.181,-0.0
3216.182,-0.0
3216.183,-0.0
3216.184,-0.0
3216.185,-0.0
3216.186,-0.0
3216.187,-0.0
3216.188,-0.0
3216.189,-0.0
3216.19,-0.0
3216.191,-0.0
3216.192,-0.0
3216.193,-0.0
3216.194,-0.0
3216.195,-0.0
3216.196,-0.0
3216.197,-0.0
3216.198,-0.0
3216.199,-0.0
3216.2,-0.0
3216.201,-0.0
3216.202,-0.0
3216.203,-0.0
3216.204,-0.0
3216.205,-0.0
3216.206,-0.0
3216.207,-0.0
3216.208,-0.0
3216.209,-0.0
3216.21,-0.0
3216.2110000000002,-0.0
3216.212,-0.0
3216.2129999999997,-0.0
3216.214,-0.0
3216.215,-0.0
3216.216,-0.0
3216.217,-0.0
3216.218,-0.0
3216.219,-0.0
3216.2200000000003,-0.0
3216.221,-0.0
3216.2219999999998,-0.0
3216.223,-0.0
3216.224,-0.0
3216.225,-0.0
3216.226,-0.0
3216.227,-0.0
3216.228,-0.0
3216.2290000000003,-0.0
3216.23,-0.0
3216.2309999999998,-0.0
3216.232,-0.0
3216.233,-0.0
3216.234,-0.0
3216.235,-0.0
3216.236,-0.0
3216.237,-0.0
3216.2380000000003,-0.0
3216.239,-0.0
3216.24,-0.0
3216.241,-0.0
3216.242,-0.0
3216.243,-0.0
3216.244,-0.0
3216.245,-0.0
3216.246,-0.0
3216.2470000000003,-0.0
3216.248,-0.0
3216.249,-0.0
3216.25,-0.0
3216.251,-0.0
3216.252,-0.0
3216.253,-0.0
3216.254,-0.0
3216.255,-0.0
3216.256,-0.0
3216.257,-0.0
3216.258,-0.0
3216.259,-0.0
3216.26,-0.0
3216.261,-0.0
3216.262,-0.0
3216.263,-0.0
3216.264,-0.0
3216.265,-0.0
3216.266,-0.0
3216.267,-0.0
3216.268,-0.0
3216.2690000000002,-0.0
3216.27,-0.0
3216.2709999999997,-0.0
3216.272,-0.0
3216.273,-0.0
3216.274,-0.0
3216.275,-0.0
3216.276,-0.0
3216.277,-0.0
3216.2780000000002,-0.0
3216.279,-0.0
3216.2799999999997,-0.0
3216.281,-0.0
3216.282,-0.0
3216.283,-0.0
3216.284,-0.0
3216.285,-0.0
3216.286,-0.0
3216.2870000000003,-0.0
3216.288,-0.0
3216.2889999999998,-0.0
3216.29,-0.0
3216.291,-0.0
3216.292,-0.0
3216.293,-0.0
3216.294,-0.0
3216.295,-0.0
3216.2960000000003,-0.0
3216.297,-0.0
3216.298,-0.0
3216.299,-0.0
3216.3,-0.0
3216.301,-0.0
3216.302,-0.0
3216.303,-0.0
3216.304,-0.0
3216.3050000000003,-0.0
3216.306,-0.0
3216.307,-0.0
3216.308,-0.0
3216.309,-0.0
3216.31,-0.0
3216.311,-0.0
3216.312,-0.0
3216.313,-0.0
3216.314,-0.0
3216.315,-0.0
3216.316,-0.0
3216.317,-0.0
3216.318,-0.0
3216.319,-0.0
3216.32,-0.0
3216.321,-0.0
3216.322,-0.0
3216.323,-0.0
3216.324,-0.0
3216.325,-0.0
3216.326,-0.0
3216.327,-0.0
3216.328,-0.0
3216.329,-0.0
3216.33,-0.0
3216.331,-0.0
3216.332,-0.0
3216.333,-0.0
3216.334,-0.0
3216.335,-0.0
3216.3360000000002,-0.0
3216.337,-0.0
3216.3379999999997,-0.0
3216.339,-0.0
3216.34,-0.0
3216.341,-0.0
3216.342,-0.0
3216.343,-0.0
3216.344,-0.0
3216.3450000000003,-0.0
3216.346,-0.0
3216.3469999999998,-0.0
3216.348,-0.0
3216.349,-0.0
3216.35,-0.0
3216.351,-0.0
3216.352,-0.0
3216.353,-0.0
3216.3540000000003,-0.0
3216.355,-0.0
3216.3559999999998,-0.0
3216.357,-0.0
3216.358,-0.0
3216.359,-0.0
3216.36,-0.0
3216.361,-0.0
3216.362,-0.0
3216.3630000000003,-0.0
3216.364,-0.0
3216.365,-0.0
3216.366,-0.0
3216.367,-0.0
3216.368,-0.0
3216.369,-0.0
3216.37,-0.0
3216.371,-0.0
3216.3720000000003,-0.0
3216.373,-0.0
3216.374,-0.0
3216.375,-0.0
3216.376,-0.0
3216.377,-0.0
3216.378,-0.0
3216.379,-0.0
3216.38,-0.0
3216.381,-0.0
3216.382,-0.0
3216.383,-0.0
3216.384,-0.0
3216.385,-0.0
3216.386,-0.0
3216.387,-0.0
3216.388,-0.0
3216.389,-0.0
3216.39,-0.0
3216.391,-0.0
3216.392,-0.0
3216.393,-0.0
3216.3940000000002,-0.0
3216.395,-0.0
3216.3959999999997,-0.0
3216.397,-0.0
3216.398,-0.0
3216.399,-0.0
3216.4,-0.0
3216.401,-0.0
3216.402,-0.0
3216.4030000000002,-0.0
3216.404,-0.0
3216.4049999999997,-0.0
3216.406,-0.0
3216.407,-0.0
3216.408,-0.0
3216.409,-0.0
3216.41,-0.0
3216.411,-0.0
3216.4120000000003,-0.0
3216.413,-0.0
3216.4139999999998,-0.0
3216.415,-0.0
3216.416,-0.0
3216.417,-0.0
3216.418,-0.0
3216.419,-0.0
3216.42,-0.0
3216.4210000000003,-0.0
3216.422,-0.0
3216.423,-0.0
3216.424,-0.0
3216.425,-0.0
3216.426,-0.0
3216.427,-0.0
3216.428,-0.0
3216.429,-0.0
3216.4300000000003,-0.0
3216.431,-0.0
3216.432,-0.0
3216.433,-0.0
3216.434,-0.0
3216.435,-0.0
3216.436,-0.0
3216.437,-0.0
3216.438,-0.0
3216.439,-0.0
3216.44,-0.0
3216.441,-0.0
3216.442,-0.0
3216.443,-0.0
3216.444,-0.0
3216.445,-0.0
3216.446,-0.0
3216.447,-0.0
3216.448,-0.0
3216.449,-0.0
3216.45,-0.0
3216.451,-0.0
3216.452,-0.0
3216.453,-0.0
3216.454,-0.0
3216.455,-0.0
3216.456,-0.0
3216.457,-0.0
3216.458,-0.0
3216.459,-0.0
3216.46,-0.0
3216.4610000000002,-0.0
3216.462,-0.0
3216.4629999999997,-0.0
3216.464,-0.0
3216.465,-0.0
3216.466,-0.0
3216.467,-0.0
3216.468,-0.0
3216.469,-0.0
3216.4700000000003,-0.0
3216.471,-0.0
3216.4719999999998,-0.0
3216.473,-0.0
3216.474,-0.0
3216.475,-0.0
3216.476,-0.0
3216.477,-0.0
3216.478,-0.0
3216.4790000000003,-0.0
3216.48,-0.0
3216.4809999999998,-0.0
3216.482,-0.0
3216.483,-0.0
3216.484,-0.0
3216.485,-0.0
3216.486,-0.0
3216.487,-0.0
3216.4880000000003,-0.0
3216.489,-0.0
3216.49,-0.0
3216.491,-0.0
3216.492,-0.0
3216.493,-0.0
3216.494,-0.0
3216.495,-0.0
3216.496,-0.0
3216.4970000000003,-0.0
3216.498,-0.0
3216.499,-0.0
3216.5,-0.0
3216.501,-0.0
3216.502,-0.0
3216.503,-0.0
3216.504,-0.0
3216.505,-0.0
3216.506,-0.0
3216.507,-0.0
3216.508,-0.0
3216.509,-0.0
3216.51,-0.0
3216.511,-0.0
3216.512,-0.0
3216.513,-0.0
3216.514,-0.0
3216.515,-0.0
3216.516,-0.0
3216.517,-0.0
3216.518,-0.0
3216.5190000000002,-0.0
3216.52,-0.0
3216.5209999999997,-0.0
3216.522,-0.0
3216.523,-0.0
3216.524,-0.0
3216.525,-0.0
3216.526,-0.0
3216.527,-0.0
3216.5280000000002,-0.0
3216.529,-0.0
3216.5299999999997,-0.0
3216.531,-0.0
3216.532,-0.0
3216.533,-0.0
3216.534,-0.0
3216.535,-0.0
3216.536,-0.0
3216.5370000000003,-0.0
3216.538,-0.0
3216.5389999999998,-0.0
3216.54,-0.0
3216.541,-0.0
3216.542,-0.0
3216.543,-0.0
3216.544,-0.0
3216.545,-0.0
3216.5460000000003,-0.0
3216.547,-0.0
3216.548,-0.0
3216.549,-0.0
3216.55,-0.0
3216.551,-0.0
3216.552,-0.0
3216.553,-0.0
3216.554,-0.0
3216.5550000000003,-0.0
3216.556,-0.0
3216.557,-0.0
3216.558,-0.0
3216.559,-0.0
3216.56,-0.0
3216.561,-0.0
3216.562,-0.0
3216.563,-0.0
3216.564,-0.0
3216.565,-0.0
3216.566,-0.0
3216.567,-0.0
3216.568,-0.0
3216.569,-0.0
3216.57,-0.0
3216.571,-0.0
3216.572,-0.0
3216.573,-0.0
3216.574,-0.0
3216.575,-0.0
3216.576,-0.0
3216.577,-0.0
3216.578,-0.0
3216.579,-0.0
3216.58,-0.0
3216.581,-0.0
3216.582,-0.0
3216.583,-0.0
3216.584,-0.0
3216.585,-0.0
3216.5860000000002,-0.0
3216.587,-0.0
3216.5879999999997,-0.0
3216.589,-0.0
3216.59,-0.0
3216.591,-0.0
3216.592,-0.0
3216.593,-0.0
3216.594,-0.0
3216.5950000000003,-0.0
3216.596,-0.0
3216.5969999999998,-0.0
3216.598,-0.0
3216.599,-0.0
3216.6,-0.0
3216.601,-0.0
3216.602,-0.0
3216.603,-0.0
3216.6040000000003,-0.0
3216.605,-0.0
3216.6059999999998,-0.0
3216.607,-0.0
3216.608,-0.0
3216.609,-0.0
3216.61,-0.0
3216.611,-0.0
3216.612,-0.0
3216.6130000000003,-0.0
3216.614,-0.0
3216.615,-0.0
3216.616,-0.0
3216.617,-0.0
3216.618,-0.0
3216.619,-0.0
3216.62,-0.0
3216.621,-0.0
3216.6220000000003,-0.0
3216.623,-0.0
3216.624,-0.0
3216.625,-0.0
3216.626,-0.0
3216.627,-0.0
3216.628,-0.0
3216.629,-0.0
3216.63,-0.0
3216.631,-0.0
3216.632,-0.0
3216.633,-0.0
3216.634,-0.0
3216.635,-0.0
3216.636,-0.0
3216.637,-0.0
3216.638,-0.0
3216.639,-0.0
3216.64,-0.0
3216.641,-0.0
3216.642,-0.0
3216.643,-0.0
3216.6440000000002,-0.0
3216.645,-0.0
3216.6459999999997,-0.0
3216.647,-0.0
3216.648,-0.0
3216.649,-0.0
3216.65,-0.0
3216.651,-0.0
3216.652,-0.0
3216.6530000000002,-0.0
3216.654,-0.0
3216.6549999999997,-0.0
3216.656,-0.0
3216.657,-0.0
3216.658,-0.0
3216.659,-0.0
3216.66,-0.0
3216.661,-0.0
3216.6620000000003,-0.0
3216.663,-0.0
3216.6639999999998,-0.0
3216.665,-0.0
3216.666,-0.0
3216.667,-0.0
3216.668,-0.0
3216.669,-0.0
3216.67,-0.0
3216.6710000000003,-0.0
3216.672,-0.0
3216.673,-0.0
3216.674,-0.0
3216.675,-0.0
3216.676,-0.0
3216.677,-0.0
3216.678,-0.0
3216.679,-0.0
3216.6800000000003,-0.0
3216.681,-0.0
3216.682,-0.0
3216.683,-0.0
3216.684,-0.0
3216.685,-0.0
3216.686,-0.0
3216.687,-0.0
3216.688,-0.0
3216.689,-0.0
3216.69,-0.0
3216.691,-0.0
3216.692,-0.0
3216.693,-0.0
3216.694,-0.0
3216.695,-0.0
3216.696,-0.0
3216.697,-0.0
3216.698,-0.0
3216.699,-0.0
3216.7,-0.0
3216.701,-0.0
3216.702,-0.0
3216.703,-0.0
3216.704,-0.0
3216.705,-0.0
3216.706,-0.0
3216.707,-0.0
3216.708,-0.0
3216.709,-0.0
3216.71,-0.0
3216.7110000000002,-0.0
3216.712,-0.0
3216.7129999999997,-0.0
3216.714,-0.0
3216.715,-0.0
3216.716,-0.0
3216.717,-0.0
3216.718,-0.0
3216.719,-0.0
3216.7200000000003,-0.0
3216.721,-0.0
3216.7219999999998,-0.0
3216.723,-0.0
3216.724,-0.0
3216.725,-0.0
3216.726,-0.0
3216.727,-0.0
3216.728,-0.0
3216.7290000000003,-0.0
3216.73,-0.0
3216.7309999999998,-0.0
3216.732,-0.0
3216.733,-0.0
3216.734,-0.0
3216.735,-0.0
3216.736,-0.0
3216.737,-0.0
3216.7380000000003,-0.0
3216.739,-0.0
3216.74,-0.0
3216.741,-0.0
3216.742,-0.0
3216.743,-0.0
3216.744,-0.0
3216.745,-0.0
3216.746,-0.0
3216.7470000000003,-0.0
3216.748,-0.0
3216.749,-0.0
3216.75,-0.0
3216.751,-0.0
3216.752,-0.0
3216.753,-0.0
3216.754,-0.0
3216.755,-0.0
3216.756,-0.0
3216.757,-0.0
3216.758,-0.0
3216.759,-0.0
3216.76,-0.0
3216.761,-0.0
3216.762,-0.0
3216.763,-0.0
3216.764,-0.0
3216.765,-0.0
3216.766,-0.0
3216.767,-0.0
3216.768,-0.0
3216.7690000000002,-0.0
3216.77,-0.0
3216.7709999999997,-0.0
3216.772,-0.0
3216.773,-0.0
3216.774,-0.0
3216.775,-0.0
3216.776,-0.0
3216.777,-0.0
3216.7780000000002,-0.0
3216.779,-0.0
3216.7799999999997,-0.0
3216.781,-0.0
3216.782,-0.0
3216.783,-0.0
3216.784,-0.0
3216.785,-0.0
3216.786,-0.0
3216.7870000000003,-0.0
3216.788,-0.0
3216.7889999999998,-0.0
3216.79,-0.0
3216.791,-0.0
3216.792,-0.0
3216.793,-0.0
3216.794,-0.0
3216.795,-0.0
3216.7960000000003,-0.0
3216.797,-0.0
3216.798,-0.0
3216.799,-0.0
3216.8,-0.0
3216.801,-0.0
3216.802,-0.0
3216.803,-0.0
3216.804,-0.0
3216.8050000000003,-0.0
3216.806,-0.0
3216.807,-0.0
3216.808,-0.0
3216.809,-0.0
3216.81,-0.0
3216.811,-0.0
3216.812,-0.0
3216.813,-0.0
3216.814,-0.0
3216.815,-0.0
3216.816,-0.0
3216.817,-0.0
3216.818,-0.0
3216.819,-0.0
3216.82,-0.0
3216.821,-0.0
3216.822,-0.0
3216.823,-0.0
3216.824,-0.0
3216.825,-0.0
3216.826,-0.0
3216.827,-0.0
3216.828,-0.0
3216.829,-0.0
3216.83,-0.0
3216.831,-0.0
3216.832,-0.0
3216.833,-0.0
3216.834,-0.0
3216.835,-0.0
3216.8360000000002,-0.0
3216.837,-0.0
3216.8379999999997,-0.0
3216.839,-0.0
3216.84,-0.0
3216.841,-0.0
3216.842,-0.0
3216.843,-0.0
3216.844,-0.0
3216.8450000000003,-0.0
3216.846,-0.0
3216.8469999999998,-0.0
3216.848,-0.0
3216.849,-0.0
3216.85,-0.0
3216.851,-0.0
3216.852,-0.0
3216.853,-0.0
3216.8540000000003,-0.0
3216.855,-0.0
3216.8559999999998,-0.0
3216.857,-0.0
3216.858,-0.0
3216.859,-0.0
3216.86,-0.0
3216.861,-0.0
3216.862,-0.0
3216.8630000000003,-0.0
3216.864,-0.0
3216.865,-0.0
3216.866,-0.0
3216.867,-0.0
3216.868,-0.0
3216.869,-0.0
3216.87,-0.0
3216.871,-0.0
3216.8720000000003,-0.0
3216.873,-0.0
3216.874,-0.0
3216.875,-0.0
3216.876,-0.0
3216.877,-0.0
3216.878,-0.0
3216.879,-0.0
3216.88,-0.0
3216.881,-0.0
3216.882,-0.0
3216.883,-0.0
3216.884,-0.0
3216.885,-0.0
3216.886,-0.0
3216.887,-0.0
3216.888,-0.0
3216.889,-0.0
3216.89,-0.0
3216.891,-0.0
3216.892,-0.0
3216.893,-0.0
3216.8940000000002,-0.0
3216.895,-0.0
3216.8959999999997,-0.0
3216.897,-0.0
3216.898,-0.0
3216.899,-0.0
3216.9,-0.0
3216.901,-0.0
3216.902,-0.0
3216.9030000000002,-0.0
3216.904,-0.0
3216.9049999999997,-0.0
3216.906,-0.0
3216.907,-0.0
3216.908,-0.0
3216.909,-0.0
3216.91,-0.0
3216.911,-0.0
3216.9120000000003,-0.0
3216.913,-0.0
3216.9139999999998,-0.0
3216.915,-0.0
3216.916,-0.0
3216.917,-0.0
3216.918,-0.0
3216.919,-0.0
3216.92,-0.0
3216.9210000000003,-0.0
3216.922,-0.0
3216.923,-0.0
3216.924,-0.0
3216.925,-0.0
3216.926,-0.0
3216.927,-0.0
3216.928,-0.0
3216.929,-0.0
3216.9300000000003,-0.0
3216.931,-0.0
3216.932,-0.0
3216.933,-0.0
3216.934,-0.0
3216.935,-0.0
3216.936,-0.0
3216.937,-0.0
3216.938,-0.0
3216.939,-0.0
3216.94,-0.0
3216.941,-0.0
3216.942,-0.0
3216.943,-0.0
3216.944,-0.0
3216.945,-0.0
3216.946,-0.0
3216.947,-0.0
3216.948,-0.0
3216.949,-0.0
3216.95,-0.0
3216.951,-0.0
3216.952,-0.0
3216.953,-0.0
3216.954,-0.0
3216.955,-0.0
3216.956,-0.0
3216.957,-0.0
3216.958,-0.0
3216.959,-0.0
3216.96,-0.0
3216.9610000000002,-0.0
3216.962,-0.0
3216.9629999999997,-0.0
3216.964,-0.0
3216.965,-0.0
3216.966,-0.0
3216.967,-0.0
3216.968,-0.0
3216.969,-0.0
3216.9700000000003,-0.0
3216.971,-0.0
3216.9719999999998,-0.0
3216.973,-0.0
3216.974,-0.0
3216.975,-0.0
3216.976,-0.0
3216.977,-0.0
3216.978,-0.0
3216.9790000000003,-0.0
3216.98,-0.0
3216.9809999999998,-0.0
3216.982,-0.0
3216.983,-0.0
3216.984,-0.0
3216.985,-0.0
3216.986,-0.0
3216.987,-0.0
3216.9880000000003,-0.0
3216.989,-0.0
3216.99,-0.0
3216.991,-0.0
3216.992,-0.0
3216.993,-0.0
3216.994,-0.0
3216.995,-0.0
3216.996,-0.0
3216.9970000000003,-0.0
3216.998,-0.0
3216.999,-0.0
3217.0,-0.0
3217.001,-0.0
3217.002,-0.0
3217.003,-0.0
3217.004,-0.0
3217.005,-0.0
3217.006,-0.0
3217.007,-0.0
3217.008,-0.0
3217.009,-0.0
3217.01,-0.0
3217.011,-0.0
3217.012,-0.0
3217.013,-0.0
3217.014,-0.0
3217.015,-0.0
3217.016,-0.0
3217.017,-0.0
3217.018,-0.0
3217.0190000000002,-0.0
3217.02,-0.0
3217.0209999999997,-0.0
3217.022,-0.0
3217.023,-0.0
3217.024,-0.0
3217.025,-0.0
3217.026,-0.0
3217.027,-0.0
3217.0280000000002,-0.0
3217.029,-0.0
3217.0299999999997,-0.0
3217.031,-0.0
3217.032,-0.0
3217.033,-0.0
3217.034,-0.0
3217.035,-0.0
3217.036,-0.0
3217.0370000000003,-0.0
3217.038,-0.0
3217.0389999999998,-0.0
3217.04,-0.0
3217.041,-0.0
3217.042,-0.0
3217.043,-0.0
3217.044,-0.0
3217.045,-0.0
3217.0460000000003,-0.0
3217.047,-0.0
3217.048,-0.0
3217.049,-0.0
3217.05,-0.0
3217.051,-0.0
3217.052,-0.0
3217.053,-0.0
3217.054,-0.0
3217.0550000000003,-0.0
3217.056,-0.0
3217.057,-0.0
3217.058,-0.0
3217.059,-0.0
3217.06,-0.0
3217.061,-0.0
3217.062,-0.0
3217.063,-0.0
3217.064,-0.0
3217.065,-0.0
3217.066,-0.0
3217.067,-0.0
3217.068,-0.0
3217.069,-0.0
3217.07,-0.0
3217.071,-0.0
3217.072,-0.0
3217.073,-0.0
3217.074,-0.0
3217.075,-0.0
3217.076,-0.0
3217.077,-0.0
3217.078,-0.0
3217.079,-0.0
3217.08,-0.0
3217.081,-0.0
3217.082,-0.0
3217.083,-0.0
3217.084,-0.0
3217.085,-0.0
3217.0860000000002,-0.0
3217.087,-0.0
3217.0879999999997,-0.0
3217.089,-0.0
3217.09,-0.0
3217.091,-0.0
3217.092,-0.0
3217.093,-0.0
3217.094,-0.0
3217.0950000000003,-0.0
3217.096,-0.0
3217.0969999999998,-0.0
3217.098,-0.0
3217.099,-0.0
3217.1,-0.0
3217.101,-0.0
3217.102,-0.0
3217.103,-0.0
3217.1040000000003,-0.0
3217.105,-0.0
3217.1059999999998,-0.0
3217.107,-0.0
3217.108,-0.0
3217.109,-0.0
3217.11,-0.0
3217.111,-0.0
3217.112,-0.0
3217.1130000000003,-0.0
3217.114,-0.0
3217.115,-0.0
3217.116,-0.0
3217.117,-0.0
3217.118,-0.0
3217.119,-0.0
3217.12,-0.0
3217.121,-0.0
3217.1220000000003,-0.0
3217.123,-0.0
3217.124,-0.0
3217.125,-0.0
3217.126,-0.0
3217.127,-0.0
3217.128,-0.0
3217.129,-0.0
3217.13,-0.0
3217.131,-0.0
3217.132,-0.0
3217.133,-0.0
3217.134,-0.0
